127.0.0.1 - - [22/Nov/2017:09:20:35 +0530] "GET / HTTP/1.1" 404 1070
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:48 +0530] "GET /ToDo/bower_components/angular-material/angular-material.css HTTP/1.1" 200 540294
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:48 +0530] "GET /ToDo/services/homeService.js HTTP/1.1" 200 503
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:48 +0530] "GET /ToDo/directives/homeDirectives.js HTTP/1.1" 200 290
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:48 +0530] "GET /ToDo/controller/registrationController.js HTTP/1.1" 200 374
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:48 +0530] "GET /ToDo/services/loginService.js HTTP/1.1" 200 258
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:48 +0530] "GET /ToDo/services/registrationService.js HTTP/1.1" 200 304
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:48 +0530] "GET /ToDo/bower_components/angular-material/angular-material.js HTTP/1.1" 200 1242315
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:48 +0530] "GET /ToDo/bower_components/angular/angular.js HTTP/1.1" 200 1270821
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:48 +0530] "GET /ToDo/templates/ForgotPassword.html HTTP/1.1" 200 536
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:48 +0530] "GET /ToDo/bower_components/angular-ui-router/release/angular-ui-router.js.map HTTP/1.1" 200 731620
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:54 +0530] "GET /ToDo/templates/Login.html HTTP/1.1" 200 1242
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/ HTTP/1.1" 200 1509
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/bower_components/angular-material/angular-material.css HTTP/1.1" 200 540294
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/bower_components/angular-aria/angular-aria.js HTTP/1.1" 200 15470
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/bower_components/angular-messages/angular-messages.js HTTP/1.1" 200 27902
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/controller/registrationController.js HTTP/1.1" 200 374
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/controller/loginController.js HTTP/1.1" 200 443
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/bower_components/angular-animate/angular-animate.js HTTP/1.1" 200 151136
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/scripts/app.js HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/bower_components/angular-ui-router/release/angular-ui-router.js HTTP/1.1" 200 418220
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/bower_components/angular/angular.js HTTP/1.1" 200 1270821
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/bower_components/angular-material/angular-material.js HTTP/1.1" 200 1242315
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/controller/homeController.js HTTP/1.1" 200 1495
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/controller/setPasswordController.js HTTP/1.1" 200 138
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/services/registrationService.js HTTP/1.1" 200 304
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/services/loginService.js HTTP/1.1" 200 258
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/services/homeService.js HTTP/1.1" 200 503
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:58 +0530] "GET /ToDo/directives/homeDirectives.js HTTP/1.1" 200 290
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:59 +0530] "GET /ToDo/templates/Login.html HTTP/1.1" 200 1242
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:24:59 +0530] "GET /ToDo/bower_components/angular-ui-router/release/angular-ui-router.js.map HTTP/1.1" 200 731620
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:25:02 +0530] "GET /ToDo/templates/ForgotPassword.html HTTP/1.1" 200 536
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:31:30 +0530] "POST /ToDo/login HTTP/1.1" 200 55
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:31:30 +0530] "GET /ToDo/templates/Home.html HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:31:30 +0530] "GET /ToDo/templates/SideNavBar.html HTTP/1.1" 200 876
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:31:30 +0530] "GET /ToDo/templates/TopNavBar.html HTTP/1.1" 200 2533
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:31:30 +0530] "GET /ToDo/noteList HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:31:30 +0530] "GET /ToDo/images/ic_dehaze_black_48px.svg HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:31:30 +0530] "GET /ToDo/images/ic_search_black_48px.svg HTTP/1.1" 200 398
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/ HTTP/1.1" 200 1561
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/bower_components/angular-material/angular-material.css HTTP/1.1" 200 540294
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/bower_components/angular-animate/angular-animate.js HTTP/1.1" 200 151136
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/bower_components/angular/angular.js HTTP/1.1" 200 1270821
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/bower_components/angular-aria/angular-aria.js HTTP/1.1" 200 15470
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/bower_components/angular-ui-router/release/angular-ui-router.js HTTP/1.1" 200 418220
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/bower_components/angular-messages/angular-messages.js HTTP/1.1" 200 27902
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/styles/topNvBar.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/scripts/app.js HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/bower_components/angular-material/angular-material.js HTTP/1.1" 200 1242315
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/controller/registrationController.js HTTP/1.1" 200 374
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/controller/loginController.js HTTP/1.1" 200 443
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/controller/setPasswordController.js HTTP/1.1" 200 138
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/controller/homeController.js HTTP/1.1" 200 1495
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/services/registrationService.js HTTP/1.1" 200 304
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/services/loginService.js HTTP/1.1" 200 258
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/services/homeService.js HTTP/1.1" 200 503
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/directives/homeDirectives.js HTTP/1.1" 200 290
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:15 +0530] "GET /ToDo/styles/topNvBar.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:16 +0530] "GET /ToDo/templates/Home.html HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:16 +0530] "GET /ToDo/bower_components/angular-ui-router/release/angular-ui-router.js.map HTTP/1.1" 200 731620
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:16 +0530] "GET /ToDo/templates/TopNavBar.html HTTP/1.1" 200 2533
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:16 +0530] "GET /ToDo/templates/SideNavBar.html HTTP/1.1" 200 876
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:16 +0530] "GET /ToDo/noteList HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:16 +0530] "GET /ToDo/images/ic_search_black_48px.svg HTTP/1.1" 200 398
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:16 +0530] "GET /ToDo/images/ic_dehaze_black_48px.svg HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/ HTTP/1.1" 200 1561
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/bower_components/angular-animate/angular-animate.js HTTP/1.1" 200 151136
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/bower_components/angular-material/angular-material.css HTTP/1.1" 200 540294
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/bower_components/angular/angular.js HTTP/1.1" 200 1270821
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/bower_components/angular-aria/angular-aria.js HTTP/1.1" 200 15470
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/bower_components/angular-ui-router/release/angular-ui-router.js HTTP/1.1" 200 418220
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/styles/topNvBar.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/bower_components/angular-material/angular-material.js HTTP/1.1" 200 1242315
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/bower_components/angular-messages/angular-messages.js HTTP/1.1" 200 27902
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/scripts/app.js HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/controller/registrationController.js HTTP/1.1" 200 374
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/controller/loginController.js HTTP/1.1" 200 443
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/controller/homeController.js HTTP/1.1" 200 1495
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/controller/setPasswordController.js HTTP/1.1" 200 138
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/services/registrationService.js HTTP/1.1" 200 304
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/services/loginService.js HTTP/1.1" 200 258
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/services/homeService.js HTTP/1.1" 200 503
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/directives/homeDirectives.js HTTP/1.1" 200 290
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/styles/topNvBar.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/templates/Home.html HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/bower_components/angular-ui-router/release/angular-ui-router.js.map HTTP/1.1" 200 731620
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/templates/TopNavBar.html HTTP/1.1" 200 2533
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/templates/SideNavBar.html HTTP/1.1" 200 876
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/noteList HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/images/ic_dehaze_black_48px.svg HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:21 +0530] "GET /ToDo/images/ic_search_black_48px.svg HTTP/1.1" 200 398
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/ HTTP/1.1" 200 1561
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/bower_components/angular-material/angular-material.css HTTP/1.1" 200 540294
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/bower_components/angular/angular.js HTTP/1.1" 200 1270821
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/bower_components/angular-aria/angular-aria.js HTTP/1.1" 200 15470
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/bower_components/angular-animate/angular-animate.js HTTP/1.1" 200 151136
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/bower_components/angular-ui-router/release/angular-ui-router.js HTTP/1.1" 200 418220
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/bower_components/angular-material/angular-material.js HTTP/1.1" 200 1242315
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/styles/topNvBar.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/bower_components/angular-messages/angular-messages.js HTTP/1.1" 200 27902
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/controller/registrationController.js HTTP/1.1" 200 374
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/controller/setPasswordController.js HTTP/1.1" 200 138
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/services/registrationService.js HTTP/1.1" 200 304
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/scripts/app.js HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/controller/loginController.js HTTP/1.1" 200 443
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/controller/homeController.js HTTP/1.1" 200 1495
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/services/loginService.js HTTP/1.1" 200 258
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/services/homeService.js HTTP/1.1" 200 503
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/directives/homeDirectives.js HTTP/1.1" 200 290
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/styles/topNvBar.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/templates/Home.html HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/bower_components/angular-ui-router/release/angular-ui-router.js.map HTTP/1.1" 200 731620
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/templates/TopNavBar.html HTTP/1.1" 200 2533
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/templates/SideNavBar.html HTTP/1.1" 200 876
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/noteList HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/images/ic_dehaze_black_48px.svg HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:32:47 +0530] "GET /ToDo/images/ic_search_black_48px.svg HTTP/1.1" 200 398
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/ HTTP/1.1" 200 1561
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/bower_components/angular-animate/angular-animate.js HTTP/1.1" 200 151136
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/bower_components/angular/angular.js HTTP/1.1" 200 1270821
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/bower_components/angular-material/angular-material.css HTTP/1.1" 200 540294
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/bower_components/angular-ui-router/release/angular-ui-router.js HTTP/1.1" 200 418220
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/bower_components/angular-aria/angular-aria.js HTTP/1.1" 200 15470
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/bower_components/angular-material/angular-material.js HTTP/1.1" 200 1242315
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/styles/topNvBar.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/bower_components/angular-messages/angular-messages.js HTTP/1.1" 200 27902
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/scripts/app.js HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/controller/registrationController.js HTTP/1.1" 200 374
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/controller/loginController.js HTTP/1.1" 200 443
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/controller/homeController.js HTTP/1.1" 200 1495
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/services/homeService.js HTTP/1.1" 200 503
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/services/loginService.js HTTP/1.1" 200 258
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/controller/setPasswordController.js HTTP/1.1" 200 138
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/services/registrationService.js HTTP/1.1" 200 304
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/directives/homeDirectives.js HTTP/1.1" 200 290
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/styles/topNvBar.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/templates/Home.html HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/bower_components/angular-ui-router/release/angular-ui-router.js.map HTTP/1.1" 200 731620
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/templates/TopNavBar.html HTTP/1.1" 200 2533
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/templates/SideNavBar.html HTTP/1.1" 200 876
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/noteList HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/images/ic_dehaze_black_48px.svg HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:33:26 +0530] "GET /ToDo/images/ic_search_black_48px.svg HTTP/1.1" 200 398
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:34:28 +0530] "GET /ToDo/ HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:34:28 +0530] "GET /ToDo/bower_components/angular-animate/angular-animate.js HTTP/1.1" 200 151136
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:34:28 +0530] "GET /ToDo/bower_components/angular-material/angular-material.css HTTP/1.1" 200 540294
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:34:28 +0530] "GET /ToDo/bower_components/angular-material/angular-material.js HTTP/1.1" 200 1242315
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:34:28 +0530] "GET /ToDo/bower_components/angular-aria/angular-aria.js HTTP/1.1" 200 15470
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:34:28 +0530] "GET /ToDo/bower_components/angular-ui-router/release/angular-ui-router.js HTTP/1.1" 200 418220
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:34:28 +0530] "GET /ToDo/bower_components/angular/angular.js HTTP/1.1" 200 1270821
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:34:28 +0530] "GET /ToDo/bower_components/angular-messages/angular-messages.js HTTP/1.1" 200 27902
0:0:0:0:0:0:0:1 - - [22/Nov/2017:09:34:28 +0530] "GET /ToDo/styles/topNavBar.css HTTP/1.1" 200 67
